2017-07-15 21:56:10.000000,215,Initial Weight
2017-07-16 7:06:30.000000,214.4,
2017-07-17 6:06:12.000000,215.4,
2017-07-18 6:21:04.000000,215.4,
2017-07-19 9:26:26.000000,214.4,
2017-07-25 6:38:43.000000,214.8,
2017-07-26 6:26:54.000000,213.6,
2017-07-27 12:04:47.000000,213.8,
2017-07-29 11:40:42.000000,214.6,
2017-07-31 11:29:41.000000,217.6,
2017-08-03 7:18:12.000000,213.2,After tennis clinic.
2017-11-14 6:14:17.000000,214.6,Gained a few pounds since low of 209
2017-11-15 6:52:53.000000,213,Lost 1.3 after tennis
2017-11-19 7:47:19.000000,212.6,
2017-11-20 6:38:56.000000,212.6,Very stressed lately
2017-11-25 8:10:13.000000,212.2,After Thanksgiving
2017-11-27 6:50:56.000000,216.4,After Thanksgiving weekend
2017-11-29 7:40:22.000000,208.8,
2017-11-30 8:55:45.000000,210.2,
2017-12-01 6:42:19.000000,211.4,After Ralitsa birthday dinner
2017-12-03 7:41:44.000000,210.4,Sunday
2017-12-04 8:02:24.000000,212.4,
2017-12-07 9:39:19.000000,211.8,
2017-12-08 6:06:24.000000,210.6,
2017-12-12 12:00:45.000000,214.8,After serious eating during Anas birthday.
2017-12-16 11:44:22.000000,214.8,
2017-12-18 6:10:58.000000,216.2,
2017-12-19 17:01:20.000000,212.6,
2017-12-20 6:15:21.000000,211,
2017-12-23 6:49:55.000000,214.6,
2017-12-25 8:53:05.000000,213.8,
2017-12-26 9:32:05.000000,211.4,
2017-12-27 8:34:33.000000,211.4,after tennis
2017-12-28 8:38:35.000000,212,
2017-12-29 8:18:11.000000,212.6,
2017-12-30 9:37:12.000000,216.2,after 2 days binge eating
2017-12-31 9:03:37.000000,213,
2018-01-01 7:34:30.000000,214,Start of New Year 2018
2018-01-02 6:06:43.000000,215.6,After binge eating
2018-01-03 13:10:06.000000,213.2,
2018-01-04 8:46:48.000000,213.8,
2018-01-06 9:02:52.000000,212.6,
2018-01-07 17:08:05.000000,214.4,
2018-01-08 17:05:02.000000,213.6,
2018-01-09 12:36:30.000000,212,
2018-01-10 8:52:04.000000,212,
2018-01-11 7:41:02.000000,212,
2018-01-12 8:03:53.000000,212.6,
2018-01-13 8:15:28.000000,211.6,
2018-01-14 8:15:49.000000,213.2,
2018-01-15 7:28:32.000000,212.8,
2018-01-16 6:14:22.000000,212.8,
2018-01-17 6:17:16.000000,208.8,
2018-01-18 6:03:06.000000,211.2,
2018-01-19 7:18:38.000000,211.2,
2018-01-20 9:46:20.000000,211.2,
2018-01-21 7:35:43.000000,211.4,
2018-01-22 6:19:41.000000,211.4,
2018-01-23 6:16:42.000000,213.4,
2018-01-25 5:56:34.000000,212.6,
2018-01-26 10:57:44.000000,210.8,
2018-01-27 10:02:48.000000,209.8,
2018-01-28 7:21:26.000000,213.2,
2018-01-29 6:03:40.000000,212.4,
2018-01-30 6:54:02.000000,211.2,
2018-01-31 16:59:40.000000,213,
2018-02-01 6:53:01.000000,213,
2018-02-02 6:57:47.000000,213.6,
2018-02-03 8:18:04.000000,212,
2018-02-04 10:01:33.000000,212,
2018-02-05 6:12:19.000000,212.8,
2018-02-06 6:41:19.000000,214.6,
2018-02-08 21:24:47.000000,209.8,
2018-02-07 21:25:20.000000,212.8,
2018-02-09 8:39:07.000000,213,
2018-02-10 7:43:38.000000,213,
2018-02-11 21:48:59.000000,211.8,
2018-02-12 6:43:50.000000,213.4,
2018-02-13 9:24:56.000000,213.4,
2018-02-15 11:47:56.000000,210.6,
2018-02-16 6:42:15.000000,211.6,
2018-02-17 9:13:54.000000,211.6,
2018-02-18 7:32:59.000000,212.6,
2018-02-19 11:19:47.000000,213.2,
2018-02-20 5:55:36.000000,213.6,
2018-02-21 5:57:01.000000,211.6,
2018-02-24 14:39:28.000000,215.4,After Atlanta Trip
2018-02-25 17:13:00.000000,213.2,
